VE_REF beta.se.VE_REF
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0.13225
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0.13825
DEN83 0
DEN83 0.1507
DEN83 0
DEN83 0
DEN83 0.13922
DEN83 0
DEN83 0
DEN83 0.09692
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0.30141
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0.15327
DEN84 0
DEN84 0.1656
DEN84 0
DEN84 0
DEN84 0.1788
DEN84 0
DEN84 0
DEN84 0.59867
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0.1279
DEN89 0.12769
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0.16271
DEN89 0
DEN89 0
DEN89 0.19826
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0.92858
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0.10349
DEN91 0.0867
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0.16184
DEN91 0
DEN91 0
DEN91 0.35938
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0.09817
DEN92 0
DEN92 0
DEN92 0
DEN92 0.76284
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0.14914
DEN92 0
DEN92 0.10817
DEN92 0
DEN92 0
DEN92 0.11133
DEN92 0
DEN92 0
DEN92 0.34666
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0.11176
DEN94 0.16018
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0.49142
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0.24345
DEN97 0
DEN97 0.27515
DEN97 0
DEN97 0
DEN97 0.33798
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0.22639
DEN99 0
DEN99 0.19622
DEN99 0
DEN99 0
DEN99 0.28761
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0.09939
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0.13211
DEN102 0
DEN102 0.16018
DEN102 0
DEN102 0
DEN102 0.11862
DEN102 0
DEN102 0
DEN102 0.12533
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN121 0
DEN121 0
DEN121 0
DEN121 0
DEN121 0
DEN121 0
DEN121 0
DEN121 0
DEN121 0
DEN121 0
DEN121 0.0677
DEN121 0.11473
DEN121 0
DEN121 0
DEN121 0.12582
DEN121 0
DEN121 0
DEN121 0
DEN121 0
DEN121 0
DEN121 0
DEN121 0
DEN121 0
DEN121 0.1466
DEN121 0
DEN121 0
DEN121 0.08319
DEN121 0
DEN121 0
DEN121 0.12154
DEN121 0
DEN121 0
DEN121 0
DEN121 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0
GER2 0.29251
GER2 0
GER2 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0.27705
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0.20206
GER6 0
GER6 0
GER6 0.32143
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER6 0
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0.13417
GER23 0
GER23 0
GER23 0
GER23 0.20582
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0.12932
GER23 0
GER23 0
GER23 0.16174
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0
GER23 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0.11154
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0.12975
GER32 0
GER32 0
GER32 0.13663
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER32 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0.29057
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0.40185
GER42 0
GER42 0
GER42 0.33768
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER42 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0
GER43 0.41353
GER43 0
GER43 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0
GER44 0.24091
GER44 0
GER44 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER45 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER46 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0
GER47 0.14494
GER47 0
GER47 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0
GER49 0.41634
GER49 0
GER49 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0.12531
SWN6 0.17202
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN6 0.33095
SWN6 0
SWN6 0
SWN6 0.51337
SWN6 0
SWN6 0
SWN6 0.87295
SWN6 0
SWN6 0
SWN6 0
SWN6 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0.10608
SWN14 0.10713
SWN14 0
SWN14 0
SWN14 0.14739
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0.11308
SWN14 0
SWN14 0
SWN14 0.1416
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN14 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0.11966
SWN17 0.08563
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0.11518
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN17 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0.31157
SWN18 0.15556
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN18 0.20712
SWN18 0
SWN18 0
SWN18 0.21932
SWN18 0
SWN18 0
SWN18 0.39012
SWN18 0
SWN18 0
SWN18 0
SWN18 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0.08342
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN19 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0.57375
SWN23 0.19953
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN23 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0.16393
SWN26 0.08056
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0.12934
SWN26 0
SWN26 0
SWN26 0.16083
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN26 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0.0859
SWN28 0.06977
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN28 0.20397
SWN28 0
SWN28 0
SWN28 0.15729
SWN28 0
SWN28 0
SWN28 0.15638
SWN28 0
SWN28 0
SWN28 0
SWN28 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0.10114
SWN30 0.08753
SWN30 0
SWN30 0
SWN30 0.11891
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0.17072
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN30 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0.40257
SWN32 0.17686
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN32 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0.37709
SWN33 0.16463
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN33 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0.9858
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN35 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0.09569
SWN37 0.08839
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0.12268
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0.09519
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN37 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0.10219
SWN39 0.16188
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN39 0.14482
SWN39 0
SWN39 0
SWN39 0.17878
SWN39 0
SWN39 0
SWN39 0.77161
SWN39 0
SWN39 0
SWN39 0
SWN39 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0.13437
SWN40 0.09334
SWN40 0
SWN40 0
SWN40 0.16897
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0.61232
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN40 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0.16727
SWN42 0.13383
SWN42 0
SWN42 0
SWN42 0.35724
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN42 0.158
SWN42 0
SWN42 0
SWN42 0.25236
SWN42 0
SWN42 0
SWN42 0
SWN42 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0.43995
SWN43 0.17065
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN43 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0.16975
SWN45 0.07689
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0.41487
SWN45 0
SWN45 0
SWN45 0.38517
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN45 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0.08765
SWN46 0.1394
SWN46 0
SWN46 0
SWN46 0.11875
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0.12841
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN46 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0.13215
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0.26513
SWN47 0
SWN47 0
SWN47 0.27624
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN47 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0.57356
SWN49 0.17938
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
SWN49 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 1.00758
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0.95865
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0.56386
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN0 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0.17371
DEN61 0.18837
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0.20661
DEN61 0
DEN61 0
DEN61 0.30276
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0.12363
GER4 0
GER4 0
GER4 0
GER4 0.25281
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0.13505
GER4 0
GER4 0
GER4 0.16985
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0
GER4 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 1.15324
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN2 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0.23413
SWN4 0.17084
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN4 0.18662
SWN4 0
SWN4 0
SWN4 0.20071
SWN4 0
SWN4 0
SWN4 0.31815
SWN4 0
SWN4 0
SWN4 0
SWN4 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0.98177
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0.93676
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN9 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0.66487
SWN15 0.20696
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN15 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 1.11082
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN24 0
SWN29 0
SWN29 0
SWN29 0
SWN29 0
SWN29 0
SWN29 0
SWN29 0
SWN29 0
SWN29 0
SWN29 0
SWN29 0.09453
SWN29 0.11706
SWN29 0
SWN29 0
SWN29 0.27944
SWN29 0
SWN29 0
SWN29 0
SWN29 0
SWN29 0
SWN29 0
SWN29 0
SWN29 0
SWN29 0.09776
SWN29 0
SWN29 0
SWN29 0.10808
SWN29 0
SWN29 0
SWN29 0.12261
SWN29 0
SWN29 0
SWN29 0
SWN29 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0.40351
SWN31 0.16819
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN31 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0.57205
SWN41 0.17955
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN41 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0.17218
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0.30791
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 1.46953
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
